institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1935,1935-08,8,3.6767553982086554,4.232808706200083,0.295811584429273,-0.5560533079914274
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1936,1936-08,8,3.7875189671805063,4.232808706200083,0.295811584429273,-0.44528973901957647
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1937,1937-08,8,3.7823392700056777,4.232808706200083,0.295811584429273,-0.45046943619440505
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1938,1938-08,8,3.810888896905903,4.232808706200083,0.295811584429273,-0.4219198092941796
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1939,1939-08,8,3.4629583490639315,4.232808706200083,0.295811584429273,-0.7698503571361512
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1940,1940-08,8,3.7795194584613157,4.232808706200083,0.295811584429273,-0.4532892477387671
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1941,1941-08,8,3.8407994228384363,4.232808706200083,0.295811584429273,-0.3920092833616464
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1942,1942-08,8,3.8466303169606095,4.232808706200083,0.295811584429273,-0.38617838923947323
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1943,1943-08,8,4.03101029636717,4.232808706200083,0.295811584429273,-0.20179840983291264
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1944,1944-08,8,3.6181217206059513,4.232808706200083,0.295811584429273,-0.6146869855941315
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1945,1945-08,8,4.11759939507619,4.232808706200083,0.295811584429273,-0.11520931112389299
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1946,1946-08,8,3.3977844901935037,4.232808706200083,0.295811584429273,-0.8350242160065791
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1947,1947-08,8,3.8368611387708573,4.232808706200083,0.295811584429273,-0.39594756742922543
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1948,1948-08,8,3.70366475013749,4.232808706200083,0.295811584429273,-0.5291439560625926
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1949,1949-08,8,3.454232345294746,4.232808706200083,0.295811584429273,-0.7785763609053369
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1950,1950-08,8,3.2096510765261117,4.232808706200083,0.295811584429273,-1.023157629673971
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1951,1951-08,8,3.5260023897453197,4.232808706200083,0.295811584429273,-0.7068063164547631
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1952,1952-08,8,3.6688103272113914,4.232808706200083,0.295811584429273,-0.5639983789886913
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1953,1953-08,8,3.867988518560916,4.232808706200083,0.295811584429273,-0.3648201876391668
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1954,1954-08,8,3.912286936747083,4.232808706200083,0.295811584429273,-0.3205217694529998
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1955,1955-08,8,4.063531768182639,4.232808706200083,0.295811584429273,-0.16927693801744415
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1956,1956-08,8,3.7428852541239386,4.232808706200083,0.295811584429273,-0.4899234520761442
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1957,1957-08,8,3.8229566375012256,4.232808706200083,0.295811584429273,-0.40985206869885715
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1958,1958-08,8,3.973386061220705,4.232808706200083,0.295811584429273,-0.2594226449793777
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1959,1959-08,8,4.388741287870871,4.232808706200083,0.295811584429273,0.15593258167078794
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1960,1960-08,8,3.891032984633421,4.232808706200083,0.295811584429273,-0.3417757215666617
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1961,1961-08,8,3.8470817142233433,4.232808706200083,0.295811584429273,-0.38572699197673943
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1962,1962-08,8,3.9382340640954583,4.232808706200083,0.295811584429273,-0.2945746421046245
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1963,1963-08,8,4.221895475411478,4.232808706200083,0.295811584429273,-0.010913230788604622
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1964,1964-08,8,4.500449428267307,4.232808706200083,0.295811584429273,0.2676407220672239
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1965,1965-08,8,4.3800462002305265,4.232808706200083,0.295811584429273,0.14723749403044373
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1966,1966-08,8,4.2424968525009685,4.232808706200083,0.295811584429273,0.00968814630088577
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1967,1967-08,8,4.459491214483322,4.232808706200083,0.295811584429273,0.22668250828323888
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1968,1968-08,8,4.318770826496795,4.232808706200083,0.295811584429273,0.08596212029671246
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1969,1969-08,8,4.270522055148549,4.232808706200083,0.295811584429273,0.037713348948466674
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1970,1970-08,8,3.9576334009469987,4.232808706200083,0.295811584429273,-0.2751753052530841
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1971,1971-08,8,4.134181315413138,4.232808706200083,0.295811584429273,-0.0986273907869446
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1972,1972-08,8,4.243904113775271,4.232808706200083,0.295811584429273,0.011095407575187899
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1973,1973-08,8,4.624802869573,4.232808706200083,0.295811584429273,0.39199416337291737
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1974,1974-08,8,4.864831740062957,4.232808706200083,0.295811584429273,0.6320230338628745
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1975,1975-08,8,4.651035652868105,4.232808706200083,0.295811584429273,0.41822694666802196
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1976,1976-08,8,4.423932080539931,4.232808706200083,0.295811584429273,0.19112337433984816
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1977,1977-08,8,4.256309108673919,4.232808706200083,0.295811584429273,0.02350040247383589
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1978,1978-08,8,4.3223860948379915,4.232808706200083,0.295811584429273,0.08957738863790876
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1979,1979-08,8,4.24190423686824,4.232808706200083,0.295811584429273,0.009095530668156826
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1980,1980-08,8,4.488182188940486,4.232808706200083,0.295811584429273,0.25537348274040284
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1981,1981-08,8,4.280177655046,4.232808706200083,0.295811584429273,0.047368948845917025
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1982,1982-08,8,3.895527844686699,4.232808706200083,0.295811584429273,-0.33728086151338355
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1983,1983-08,8,3.624574717611244,4.232808706200083,0.295811584429273,-0.6082339885888386
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1984,1984-08,8,3.915280677922201,4.232808706200083,0.295811584429273,-0.3175280282778816
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1985,1985-08,8,3.705660292183859,4.232808706200083,0.295811584429273,-0.5271484140162239
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1986,1986-08,8,3.472482933196786,4.232808706200083,0.295811584429273,-0.7603257730032968
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1987,1987-08,8,3.6407512331447007,4.232808706200083,0.295811584429273,-0.592057473055382
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1988,1988-08,8,3.7256777528070453,4.232808706200083,0.295811584429273,-0.5071309533930375
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1989,1989-08,8,3.7317318479887627,4.232808706200083,0.295811584429273,-0.5010768582113201
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1990,1990-08,8,3.6658615507478163,4.232808706200083,0.295811584429273,-0.5669471554522665
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1991,1991-08,8,3.4833383768939394,4.232808706200083,0.295811584429273,-0.7494703293061433
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1992,1992-08,8,3.9131544123394155,4.232808706200083,0.295811584429273,-0.31965429386066724
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1993,1993-08,8,4.025078738990357,4.232808706200083,0.295811584429273,-0.20772996720972614
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1994,1994-08,8,4.037989167918545,4.232808706200083,0.295811584429273,-0.19481953828153742
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1995,1995-08,8,3.8909838307483633,4.232808706200083,0.295811584429273,-0.34182487545171947
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1996,1996-08,8,3.7519225288815585,4.232808706200083,0.295811584429273,-0.48088617731852423
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1997,1997-08,8,3.723349117959726,4.232808706200083,0.295811584429273,-0.509459588240357
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1998,1998-08,8,3.9150609886074403,4.232808706200083,0.295811584429273,-0.3177477175926424
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1999,1999-08,8,4.09929353745728,4.232808706200083,0.295811584429273,-0.1335151687428029
