institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2062,2062-09,9,0.8862475915442907,5.460212916596638,0.4070036966461522,-4.573965325052347
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2063,2063-09,9,0.67183960476541,5.460212916596638,0.4070036966461522,-4.7883733118312275
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2064,2064-09,9,0.5419323887868254,5.460212916596638,0.4070036966461522,-4.918280527809813
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2065,2065-09,9,1.0586482406821554,5.460212916596638,0.4070036966461522,-4.401564675914482
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2066,2066-09,9,1.2895421592013487,5.460212916596638,0.4070036966461522,-4.170670757395289
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2067,2067-09,9,0.6972721574141066,5.460212916596638,0.4070036966461522,-4.7629407591825315
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2068,2068-09,9,0.4373330756894921,5.460212916596638,0.4070036966461522,-5.022879840907146
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2069,2069-09,9,0.7390220365397292,5.460212916596638,0.4070036966461522,-4.721190880056909
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2070,2070-09,9,1.4259102633355603,5.460212916596638,0.4070036966461522,-4.0343026532610775
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2071,2071-09,9,1.3710706685284424,5.460212916596638,0.4070036966461522,-4.089142248068196
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2072,2072-09,9,1.5168135239536975,5.460212916596638,0.4070036966461522,-3.9433993926429407
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2073,2073-09,9,0.6317631887760371,5.460212916596638,0.4070036966461522,-4.828449727820601
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2074,2074-09,9,0.7799159823761926,5.460212916596638,0.4070036966461522,-4.680296934220445
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2075,2075-09,9,1.1786702849756314,5.460212916596638,0.4070036966461522,-4.281542631621006
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2076,2076-09,9,0.17324907241589338,5.460212916596638,0.4070036966461522,-5.286963844180745
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2077,2077-09,9,0.6025183784132556,5.460212916596638,0.4070036966461522,-4.857694538183383
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2078,2078-09,9,0.5626314830778515,5.460212916596638,0.4070036966461522,-4.897581433518787
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2079,2079-09,9,0.8613402162619309,5.460212916596638,0.4070036966461522,-4.598872700334707
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2080,2080-09,9,0.20867060652059188,5.460212916596638,0.4070036966461522,-5.251542310076046
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2081,2081-09,9,0.768568230559347,5.460212916596638,0.4070036966461522,-4.691644686037291
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2082,2082-09,9,0.921336885514409,5.460212916596638,0.4070036966461522,-4.538876031082229
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2083,2083-09,9,0.7731089031283984,5.460212916596638,0.4070036966461522,-4.68710401346824
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2084,2084-09,9,0.3157428548629663,5.460212916596638,0.4070036966461522,-5.144470061733672
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2085,2085-09,9,0.5735918392054878,5.460212916596638,0.4070036966461522,-4.88662107739115
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2086,2086-09,9,0.5370216939356414,5.460212916596638,0.4070036966461522,-4.923191222660996
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2087,2087-09,9,0.6020739679934941,5.460212916596638,0.4070036966461522,-4.858138948603144
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2088,2088-09,9,0.4075593039957974,5.460212916596638,0.4070036966461522,-5.052653612600841
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2089,2089-09,9,0.30160632333211224,5.460212916596638,0.4070036966461522,-5.158606593264526
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2090,2090-09,9,0.22453287330707258,5.460212916596638,0.4070036966461522,-5.235680043289565
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2091,2091-09,9,0.23872949929331552,5.460212916596638,0.4070036966461522,-5.221483417303323
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2092,2092-09,9,0.6271299990388951,5.460212916596638,0.4070036966461522,-4.833082917557743
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2093,2093-09,9,0.34834313066878136,5.460212916596638,0.4070036966461522,-5.111869785927857
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2094,2094-09,9,0.5599704035240483,5.460212916596638,0.4070036966461522,-4.900242513072589
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2095,2095-09,9,0.6142306293823961,5.460212916596638,0.4070036966461522,-4.845982287214242
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2096,2096-09,9,0.19526163425726142,5.460212916596638,0.4070036966461522,-5.264951282339377
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2097,2097-09,9,0.022239342599461236,5.460212916596638,0.4070036966461522,-5.437973573997176
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2098,2098-09,9,0.0019949832239584755,5.460212916596638,0.4070036966461522,-5.45821793337268
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2099,2099-09,9,0.03131527340761833,5.460212916596638,0.4070036966461522,-5.4288976431890195
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2100,2100-09,9,0.5637947361027331,5.460212916596638,0.4070036966461522,-4.896418180493905
